,time,open,high,low,close,tick_volume,spread,real_volume,EMA34,EMA55,EMA84,converged,signal,signal_price
191,2022-11-01 00:00:00,3881.56,3893.36,3880.06,3890.6,4373,79,0,3833.756677512593,3803.6597056561136,3777.9800558702277,True,,
192,2022-11-01 04:00:00,3890.69,3904.42,3886.88,3898.09,4868,81,0,3837.432867369016,3807.0322161683957,3780.806172202693,True,,
193,2022-11-01 08:00:00,3898.16,3915.15,3897.66,3913.15,7777,71,0,3841.759560662215,3810.8221370195242,3783.920144621453,True,,
194,2022-11-01 12:00:00,3913.45,3920.57,3845.88,3858.39,13012,74,0,3842.7098714815165,3812.5209892688267,3785.6723765127126,True,,
195,2022-11-01 16:00:00,3858.04,3872.99,3852.65,3860.63,8705,77,0,3843.7338788254297,3814.2391682235116,3787.4360853006483,True,,
196,2022-11-01 20:00:00,3859.2,3862.26,3856.89,3858.54,948,89,0,3844.579942892548,3815.8213407869575,3789.1091185876917,True,,
197,2022-11-02 00:00:00,3858.8,3872.09,3854.91,3868.4,4692,79,0,3845.9410890129734,3817.699150044566,3790.9747863856282,True,,
198,2022-11-02 04:00:00,3868.43,3872.27,3860.01,3863.13,4013,83,0,3846.9233124979464,3819.321680400117,3792.6725561177313,True,,
199,2022-11-02 08:00:00,3863.39,3874.69,3854.44,3863.69,7133,69,0,3847.881408926635,3820.90626324297,3794.343554797314,True,,
200,2022-11-02 12:00:00,3863.51,3865.15,3833.69,3839.46,9569,75,0,3847.4001855593983,3821.568896698578,3795.405118213848,True,,
201,2022-11-02 16:00:00,3839.65,3898.64,3761.49,3765.67,18190,76,0,3842.7298892417184,3819.5725075307714,3794.705468373522,True,,
202,2022-11-02 20:00:00,3756.74,3758.4,3749.16,3752.45,1729,88,0,3837.5710384279055,3817.175275118958,3793.711222058851,True,,
203,2022-11-03 00:00:00,3752.43,3772.88,3750.17,3770.28,4749,83,0,3833.7258362320254,3815.5004438647093,3793.1598991868777,True,,
204,2022-11-03 04:00:00,3770.2,3775.31,3755.42,3762.11,5332,83,0,3829.6335027330524,3813.5936422981126,3792.429313323657,True,,
205,2022-11-03 08:00:00,3762.33,3768.96,3728.72,3732.25,10168,71,0,3824.0687311483066,3810.688512216037,3791.0133294807474,True,,
206,2022-11-03 12:00:00,3732.08,3746.41,3697.84,3726.95,15759,72,0,3818.5190893684035,3807.697851065464,3789.5059570223766,True,,
207,2022-11-03 16:00:00,3727.36,3751.84,3718.95,3720.38,9354,74,0,3812.9111414044946,3804.5793563845546,3787.879463915968,True,,
208,2022-11-03 20:00:00,3714.14,3716.22,3711.22,3713.93,1079,87,0,3807.2550761813804,3801.3418793708206,3786.13947652971,True,,
209,2022-11-04 00:00:00,3714.17,3721.72,3713.38,3721.24,3767,76,0,3802.3399289710155,3798.4810979647195,3784.6124300231286,True,,
210,2022-11-04 04:00:00,3721.27,3742.49,3720.48,3727.52,5926,78,0,3798.064504458386,3795.946773037408,3783.269078728467,True,,
211,2022-11-04 08:00:00,3727.3,3759.17,3725.73,3752.0,9256,70,0,3795.432247060764,3794.377245428929,3782.533335699562,True,,
212,2022-11-04 12:00:00,3752.23,3798.39,3705.22,3718.66,18781,74,0,3791.0452615144345,3791.6730580921817,3781.030433683102,True,,
213,2022-11-04 16:00:00,3717.82,3773.66,3708.87,3766.46,13939,79,0,3789.6403894278956,3790.7725917317466,3780.687599949382,True,,
214,2022-11-06 20:00:00,3748.8,3748.8,3745.81,3746.55,632,88,0,3787.1780814605872,3789.1932134556127,3779.8843623035136,True,,
215,2022-11-07 00:00:00,3746.49,3770.9,3745.96,3766.98,6295,82,0,3786.0239053771247,3788.3998844036264,3779.580730249313,True,,
216,2022-11-07 04:00:00,3766.95,3775.43,3754.3,3755.23,5598,83,0,3784.264253641289,3787.2152456749254,3779.007771890506,True,,
217,2022-11-07 08:00:00,3755.46,3799.77,3752.49,3794.28,8513,71,0,3784.836582004644,3787.467558329392,3779.3671184342584,True,,
218,2022-11-07 12:00:00,3794.27,3799.81,3766.41,3787.05,12137,75,0,3784.96306303295,3787.4526455319137,3779.547892118158,True,,
219,2022-11-07 16:00:00,3787.13,3810.96,3769.02,3804.28,8116,76,0,3786.0668880024955,3788.0536224772027,3780.129824068319,True,,
220,2022-11-07 20:00:00,3804.7,3816.7,3804.54,3811.44,1978,79,0,3787.5167801166385,3788.888850245874,3780.866534090241,True,,
221,2022-11-08 00:00:00,3811.47,3822.73,3807.8,3811.31,4140,82,0,3788.876392681402,3789.6896055942357,3781.582850935177,True,,
222,2022-11-08 04:00:00,3811.51,3813.05,3801.03,3802.61,3924,82,0,3789.661170242465,3790.151048251584,3782.077607383761,True,,
223,2022-11-08 08:00:00,3803.0,3826.55,3795.29,3825.29,6703,69,0,3791.6971033714667,3791.4060108140275,3783.094369562966,True,BUY,3825.29
224,2022-11-08 12:00:00,3825.08,3844.01,3806.09,3841.33,7872,75,0,3794.533268893097,3793.1890104278123,3784.4646196908966,True,,
225,2022-11-08 16:00:00,3841.97,3862.01,3788.14,3817.38,8510,79,0,3795.83879638492,3794.052974341105,3785.239099227581,True,,
226,2022-11-08 20:00:00,3817.14,3851.47,3816.39,3834.89,3503,84,0,3798.070293734353,3795.5114395432083,3786.407355716344,True,,
227,2022-11-09 00:00:00,3834.66,3844.36,3820.39,3823.84,6698,83,0,3799.5428483781043,3796.5231738452367,3787.2881238171353,True,,
228,2022-11-09 04:00:00,3824.08,3835.9,3818.85,3827.81,6238,84,0,3801.1581141850697,3797.6405604936213,3788.24157972732,True,,
229,2022-11-09 08:00:00,3828.07,3838.51,3806.82,3824.47,9254,72,0,3802.4902219459227,3798.5987547617065,3789.094013145501,True,,
230,2022-11-09 12:00:00,3824.35,3829.54,3783.57,3791.11,12383,73,0,3801.839923549013,3798.3312992345027,3789.1414481303127,True,,
231,2022-11-09 16:00:00,3790.81,3810.99,3754.32,3757.03,9603,79,0,3799.279356489069,3796.8562528332704,3788.385884644894,True,,
232,2022-11-09 20:00:00,3756.83,3770.49,3744.84,3752.38,3015,82,0,3796.599393261122,3795.2678152320823,3787.5386873591315,True,,
233,2022-11-10 00:00:00,3751.94,3761.88,3750.89,3756.26,5075,81,0,3794.294285074772,3793.8746789737934,3786.8027182447986,True,,
234,2022-11-10 04:00:00,3756.17,3762.38,3750.14,3753.76,4401,80,0,3791.9780402133565,3792.442011867586,3786.025242521391,True,,
235,2022-11-10 08:00:00,3753.89,3766.34,3751.89,3760.81,8192,70,0,3790.1970093440214,3791.312297158029,3785.4319426973584,True,,
236,2022-11-10 12:00:00,3760.59,3916.56,3746.74,3914.22,14968,70,0,3797.2840373815056,3795.7018579738137,3788.4622499280085,True,BUY,3914.22
237,2022-11-10 16:00:00,3914.59,3933.34,3899.69,3932.54,9466,79,0,3805.012949531134,3800.588934474749,3791.8523146355847,True,,
238,2022-11-10 20:00:00,3932.2,3969.46,3929.93,3966.97,2609,83,0,3814.267638129355,3806.531115386365,3795.9727307618064,True,,
239,2022-11-11 00:00:00,3966.68,3968.51,3952.54,3956.75,5855,85,0,3822.409487379106,3811.8960755511375,3799.7557253321165,True,,
240,2022-11-11 04:00:00,3956.43,3990.02,3954.54,3989.28,6310,84,0,3831.944945243157,3818.2312157100255,3804.2151200301846,True,,
241,2022-11-11 08:00:00,3989.04,3992.46,3968.33,3975.58,8524,74,0,3840.1526626578334,3823.850815148953,3808.2472348530036,True,,
242,2022-11-11 12:00:00,3975.34,3986.18,3946.29,3973.8,11346,76,0,3847.7896533631,3829.206143179348,3812.1425940329327,True,,
243,2022-11-11 16:00:00,3973.99,4004.51,3951.1,4003.26,9435,82,0,3856.673673170923,3835.4223523515147,3816.6394741733343,True,,
244,2022-11-11 20:00:00,4003.5,4004.73,3984.33,3993.32,2480,84,0,3864.482034704013,3841.0615540532467,3820.7966630163146,True,,
245,2022-11-13 20:00:00,3984.91,3988.89,3980.67,3986.93,705,97,0,3871.479061292355,3846.271141408488,3824.705682710048,True,,
246,2022-11-14 00:00:00,3986.91,3990.75,3980.0,3987.22,6309,82,0,3878.0928292185063,3851.305029215328,3828.5295489992236,True,,
247,2022-11-14 04:00:00,3987.24,3988.49,3977.4,3984.78,4584,83,0,3884.189238977449,3856.071992457638,3832.2060301992415,True,,
248,2022-11-14 08:00:00,3984.51,3991.67,3972.52,3980.06,6962,75,0,3889.6675681787374,3860.500135584151,3835.68494713573,True,,
249,2022-11-14 12:00:00,3980.04,4000.9,3969.98,3995.29,9133,75,0,3895.7031357113806,3865.3140593132885,3839.440360144301,True,,
250,2022-11-14 16:00:00,3995.15,4012.72,3974.28,3998.3,7968,81,0,3901.56581367073,3870.063557194957,3843.1782340232585,True,,
251,2022-11-14 20:00:00,3998.48,4005.68,3960.79,3969.31,2669,82,0,3905.436910032403,3873.608073009423,3846.1460402815346,True,,
252,2022-11-15 00:00:00,3969.43,3980.78,3967.32,3979.41,4542,82,0,3909.663943744837,3877.3867132590867,3849.2816628631454,True,,
253,2022-11-15 04:00:00,3979.36,3992.05,3977.35,3986.19,4102,81,0,3914.036861245132,3881.272544928405,3852.5030355016593,True,,
254,2022-11-15 08:00:00,3986.53,3994.88,3981.58,3991.38,7048,72,0,3918.4564691739815,3885.204954038105,3855.770728783973,True,,
255,2022-11-15 12:00:00,3990.94,4045.91,3987.21,4013.88,12304,72,0,3923.9092423640395,3889.8004913938867,3859.4909469302324,True,,
256,2022-11-15 16:00:00,4013.63,4026.66,3955.57,3997.52,15939,82,0,3928.115571371809,3893.647616701248,3862.738689355403,True,,
257,2022-11-15 20:00:00,3996.86,4005.69,3984.14,3990.76,4230,85,0,3931.6952530077056,3897.115916104775,3865.7509554882167,True,,
258,2022-11-16 00:00:00,3990.64,3994.06,3975.54,3990.33,6894,86,0,3935.045809978694,3900.4449905296046,3868.6822271237884,True,,
259,2022-11-16 04:00:00,3990.21,4010.67,3982.08,4007.79,6085,85,0,3939.202620837054,3904.278740867833,3871.9553511914637,True,,
260,2022-11-16 08:00:00,4008.05,4010.29,3991.03,3993.55,7710,72,0,3942.308185360651,3907.4670001225536,3874.8164017516647,True,,
261,2022-11-16 12:00:00,3993.16,3997.1,3961.4,3964.65,12221,77,0,3943.5848604828993,3909.5092501181766,3876.930133475155,True,,
262,2022-11-16 16:00:00,3964.4,3986.01,3958.64,3971.05,8139,80,0,3945.1542970267337,3911.7071340425273,3879.144718569857,True,,
263,2022-11-16 20:00:00,3970.87,3971.94,3957.15,3971.34,2538,83,0,3946.6506229109204,3913.836879255294,3881.3140193093896,True,,
264,2022-11-17 00:00:00,3971.4,3974.44,3962.71,3967.04,4057,82,0,3947.8157301731535,3915.736990710462,3883.331101207992,True,,
265,2022-11-17 04:00:00,3967.19,3983.88,3964.46,3978.41,4184,81,0,3949.563974163259,3917.9753124708027,3885.568251767804,True,,
266,2022-11-17 08:00:00,3978.2,3984.89,3930.7,3941.07,8393,71,0,3949.078604211073,3918.8001227397026,3886.8741752556207,True,,
267,2022-11-17 12:00:00,3941.22,3942.96,3907.64,3913.0,11338,76,0,3947.016969684726,3918.592975498999,3887.4889005437235,True,,
268,2022-11-17 16:00:00,3913.17,3957.27,3910.73,3939.33,7895,76,0,3946.5777142741704,3919.333583516892,3888.708691119165,True,,
269,2022-11-17 20:00:00,3939.52,3954.76,3924.33,3949.06,2623,82,0,3946.719559172789,3920.395241248432,3890.128721916361,True,,
270,2022-11-18 00:00:00,3949.49,3957.22,3948.08,3954.06,4680,83,0,3947.139012934344,3921.597554060988,3891.6329872830347,True,,
271,2022-11-18 04:00:00,3954.09,3954.16,3940.63,3947.15,4567,82,0,3947.139640766667,3922.5101414159526,3892.939269935199,True,,
272,2022-11-18 08:00:00,3946.9,3978.35,3938.82,3974.63,8106,72,0,3948.7105184371435,3924.371564936812,3894.8614047602528,True,,
273,2022-11-18 12:00:00,3974.53,3989.36,3950.22,3953.26,9354,73,0,3948.9704888121637,3925.403294760497,3896.235489354129,True,,
274,2022-11-18 16:00:00,3953.17,3967.61,3937.94,3954.95,8236,77,0,3949.3121751657545,3926.458534233336,3897.617007251679,True,,
275,2022-11-18 20:00:00,3954.7,3977.81,3954.18,3966.43,2225,79,0,3950.2903365848542,3927.8860865821457,3899.2361364928156,True,,
276,2022-11-20 20:00:00,3965.65,3966.46,3963.8,3965.03,529,89,0,3951.1326030657196,3929.2126549184977,3900.7842273988667,True,,
277,2022-11-21 00:00:00,3965.08,3966.57,3952.15,3958.31,4800,82,0,3951.542740033393,3930.251845814266,3902.1377749894814,True,,
278,2022-11-21 04:00:00,3958.13,3960.59,3949.74,3950.37,4139,82,0,3951.475726317199,3930.9703513208997,3903.2726508720816,True,,
279,2022-11-21 08:00:00,3950.79,3957.96,3945.02,3947.14,6876,72,0,3951.227970527645,3931.547838773725,3904.3048237927383,True,,
280,2022-11-21 12:00:00,3947.36,3966.03,3940.39,3946.81,7761,72,0,3950.9755150689225,3932.0929159603775,3905.30494558585,True,,
281,2022-11-21 16:00:00,3946.39,3964.5,3935.86,3952.89,6515,78,0,3951.084914207841,3932.8356689617926,3906.4245939250063,True,,
282,2022-11-21 20:00:00,3953.08,3959.67,3947.87,3955.99,1934,83,0,3951.3652048245353,3933.6626093560144,3907.59083877383,True,,
283,2022-11-22 00:00:00,3956.23,3964.3,3955.75,3960.32,3826,80,0,3951.8769074059906,3934.614659021871,3908.8315249203283,True,,
284,2022-11-22 04:00:00,3960.15,3960.53,3947.9,3953.23,3330,80,0,3951.954226982791,3935.2794926282327,3909.876194922203,True,,
285,2022-11-22 08:00:00,3953.45,3966.26,3941.82,3958.99,7284,71,0,3952.356271155203,3936.1262964629386,3911.03181386521,True,,
286,2022-11-22 12:00:00,3959.21,3986.0,3957.07,3984.75,7136,75,0,3954.2073413749054,3937.862857303548,3912.7663594213227,True,,
287,2022-11-22 16:00:00,3984.99,3998.06,3975.06,3997.3,4668,77,0,3956.669779010625,3939.9856123998497,3914.7553862584678,True,,
288,2022-11-22 20:00:00,3996.89,4008.33,3996.39,4007.85,1418,80,0,3959.5943630671604,3942.4093405284266,3916.9458477582684,True,,
289,2022-11-23 00:00:00,4007.86,4010.86,4002.9,4004.91,2753,81,0,3962.183828034751,3944.6415069381255,3919.0155925168974,True,,
290,2022-11-23 04:00:00,4004.69,4012.86,4002.89,4011.7,2255,82,0,3965.013323575622,3947.036453118907,3921.196402104735,True,,
291,2022-11-23 08:00:00,4011.62,4017.66,4004.88,4013.29,4365,72,0,3967.771990799872,3949.4026512218034,3923.363310290506,True,,
292,2022-11-23 12:00:00,4013.21,4033.95,3998.97,4028.36,7173,73,0,3971.234162754165,3952.22255653531,3925.8338206366116,True,,
293,2022-11-23 16:00:00,4028.61,4035.86,4004.46,4029.05,11525,56,0,3974.5379248824984,3954.966393801906,3928.2624366216323,True,,
294,2022-11-23 20:00:00,4029.19,4038.24,4023.94,4038.0,2562,60,0,3978.164329174927,3957.9318797375527,3930.8444969364173,True,,
295,2022-11-24 00:00:00,4038.34,4040.77,4036.77,4038.56,2598,80,0,3981.6155103649307,3960.8114554612116,3933.378979361443,True,,
296,2022-11-24 04:00:00,4038.61,4041.55,4035.3,4036.35,1980,81,0,3984.7431954869344,3963.509260623311,3935.8018269058794,True,,
297,2022-11-24 08:00:00,4036.55,4046.1,4034.55,4045.61,3967,70,0,3988.2212986019667,3966.441429886764,3938.3855486257407,True,,
298,2022-11-24 12:00:00,4045.81,4046.35,4036.12,4043.81,3145,70,0,3991.3977958247115,3969.204593105094,3940.866123952194,True,,
299,2022-11-24 16:00:00,4043.75,4044.57,4039.64,4039.92,832,70,0,3994.1704932061566,3971.7301433513408,3943.196803388613,True,,
300,2022-11-24 20:00:00,4042.24,4042.78,4041.29,4041.45,138,95,0,3996.872179308662,3974.2201382316503,3945.5086433088804,True,,
301,2022-11-25 00:00:00,4041.54,4041.58,4036.82,4039.6,2340,83,0,3999.3137690624526,3976.5551332948057,3947.722557583965,True,,
302,2022-11-25 04:00:00,4039.62,4043.1,4038.12,4038.69,1983,81,0,4001.5638394017406,3978.774235677134,3949.862967993754,True,,
303,2022-11-25 08:00:00,4038.79,4043.08,4029.52,4034.58,4700,71,0,4003.4504771502125,3980.767298688665,3951.856309923313,True,,
304,2022-11-25 12:00:00,4034.81,4039.08,4022.39,4033.83,5278,74,0,4005.186449884486,3982.66239516407,3953.7851026309995,True,,
305,2022-11-25 16:00:00,4034.08,4036.81,4025.74,4030.85,2077,77,0,4006.6529384625155,3984.3833810510678,3955.5983943337997,True,,
306,2022-11-27 20:00:00,4019.57,4019.57,4014.0,4014.16,341,97,0,4007.0819134075145,3985.4468317278156,3956.9763144671215,True,,
307,2022-11-28 00:00:00,4013.98,4015.96,3999.76,4004.35,3347,81,0,4006.9258040699424,3986.1219448803936,3958.0909894208357,True,,
308,2022-11-28 04:00:00,4004.3,4010.35,3996.78,4006.27,2784,82,0,4006.8883295516603,3986.8415182775225,3959.224613199169,True,,
309,2022-11-28 08:00:00,4006.44,4016.52,3990.87,4002.26,6857,73,0,4006.6238535772795,3987.392178339039,3960.2372105356594,True,,
310,2022-11-28 12:00:00,4002.49,4017.93,3992.09,3993.28,6752,75,0,4005.8613476585774,3987.6024576840737,3961.0146879348204,True,,
311,2022-11-28 16:00:00,3992.85,4002.38,3966.1,3967.77,5766,80,0,4003.6846992209444,3986.894155623928,3961.173636454001,True,,
312,2022-11-28 20:00:00,3968.02,3970.51,3958.6,3969.61,1511,80,0,4001.7375735511764,3986.2768643516447,3961.3721391256713,True,,
313,2022-11-29 00:00:00,3969.37,3979.9,3967.61,3979.65,3209,79,0,4000.4754264911094,3986.0401906248003,3961.8022064403613,True,,
314,2022-11-29 04:00:00,3979.74,3985.29,3977.4,3982.67,3521,80,0,3999.45797354876,3985.9198266739145,3962.293213347647,True,,
315,2022-11-29 08:00:00,3983.07,3988.42,3972.29,3981.93,6197,72,0,3998.4563750602592,3985.777332864132,3962.7552553865257,True,,
316,2022-11-29 12:00:00,3981.5,3981.93,3959.73,3970.49,8317,75,0,3996.858296485387,3985.2313566904127,3962.937249377431,True,,
317,2022-11-29 16:00:00,3970.65,3972.4,3940.22,3954.28,6733,81,0,3994.4252509719363,3984.1259510943264,3962.7335493920796,True,,
318,2022-11-29 20:00:00,3954.03,3961.84,3951.67,3956.0,1881,82,0,3992.2295223449687,3983.1214528409578,3962.575112935795,True,,
319,2022-11-30 00:00:00,3956.25,3965.28,3955.51,3964.06,3579,79,0,3990.6198353538275,3982.4406866680665,3962.6100514549526,True,,
320,2022-11-30 04:00:00,3964.14,3968.34,3962.83,3966.58,3582,79,0,3989.246130476466,3981.8742335727784,3962.7034620089535,True,,
321,2022-11-30 08:00:00,3966.75,3975.34,3963.41,3968.59,5929,72,0,3988.0657801635252,3981.3997966594648,3962.8419687852133,True,,
322,2022-11-30 12:00:00,3968.78,3976.94,3944.39,3947.61,8774,74,0,3985.754021297038,3980.193018207341,3962.4835695196784,True,,
323,2022-11-30 16:00:00,3947.69,4040.99,3940.57,4038.74,11290,79,0,3988.7817915086357,3982.2839818427933,3964.2778384721564,True,,
324,2022-11-30 20:00:00,4039.0,4091.24,4037.08,4090.0,2928,83,0,3994.5656891367134,3986.130982491265,3967.2360069786937,True,,
325,2022-12-01 00:00:00,4089.6,4092.25,4079.79,4086.02,4276,83,0,3999.7916497574724,3989.698447402291,3970.030924461548,True,,
326,2022-12-01 04:00:00,4085.91,4093.04,4081.6,4085.01,4089,82,0,4004.661269771331,3993.102431423638,3972.736314474217,True,,
327,2022-12-01 08:00:00,4085.48,4086.77,4071.43,4078.78,6903,75,0,4008.8966257843977,3996.1623445870796,3975.2314600160003,True,,
328,2022-12-01 12:00:00,4078.97,4106.23,4052.95,4081.89,10502,74,0,4013.067675739575,3999.2240465661125,3977.7410727215056,True,,
329,2022-12-01 16:00:00,4082.13,4087.95,4060.76,4085.69,9697,80,0,4017.2175228401707,4002.3121163316086,3980.2810474809994,True,,
330,2022-12-01 20:00:00,4085.52,4091.13,4075.34,4076.06,2321,84,0,4020.5799501064466,4004.9459693197655,3982.534669893211,True,,
331,2022-12-02 00:00:00,4076.02,4076.02,4064.07,4071.03,3663,83,0,4023.4628101003636,4007.306113272631,3984.616912954547,True,,
332,2022-12-02 04:00:00,4071.23,4076.4,4068.03,4073.31,2849,84,0,4026.3112209517712,4009.663394941466,3986.703809120322,True,,
333,2022-12-02 08:00:00,4073.62,4082.58,4070.77,4075.34,5381,73,0,4029.1128654688127,4012.008987979271,3988.789366552785,True,,
334,2022-12-02 12:00:00,4075.52,4082.56,4005.19,4045.51,12285,73,0,4030.0498445848807,4013.205452694297,3990.123969692719,True,,
335,2022-12-02 16:00:00,4044.87,4071.45,4040.84,4070.59,6627,81,0,4032.366424894316,4015.254900812358,3992.0172880528903,True,,
336,2022-12-02 20:00:00,4070.4,4083.84,4063.85,4075.39,1980,84,0,4034.824914900355,4017.4025829262023,3993.978998922234,True,,
337,2022-12-04 20:00:00,4067.55,4071.8,4066.61,4070.55,460,98,0,4036.86634833462,4019.300704964552,3995.7806695358286,True,,
338,2022-12-05 00:00:00,4070.22,4072.89,4066.65,4071.69,3472,82,0,4038.8562712869275,4021.171751215818,3997.566771429103,True,,
339,2022-12-05 04:00:00,4071.7,4071.96,4060.22,4061.93,2834,82,0,4040.1747700705314,4022.62740295811,3999.0812003366536,True,,
340,2022-12-05 08:00:00,4062.15,4064.21,4053.22,4062.96,6479,75,0,4041.4767832093585,4024.067852852463,4000.5842309169675,True,,
341,2022-12-05 12:00:00,4062.76,4063.24,4021.62,4038.99,8501,74,0,4041.334681311681,4024.600786679161,4001.487896071862,True,,
342,2022-12-05 16:00:00,4039.31,4045.16,3987.28,3994.66,6421,78,0,4038.6675566652993,4023.531472869191,4001.3272396937004,True,,
343,2022-12-05 20:00:00,3994.24,4009.96,3991.49,4007.77,2270,82,0,4036.9019819987107,4022.9685631238626,4001.4788340538485,True,,
344,2022-12-06 00:00:00,4008.25,4014.48,4007.25,4010.77,3459,82,0,4035.4087258844984,4022.5329001551536,4001.6974497231695,True,,
345,2022-12-06 04:00:00,4010.73,4011.09,4000.83,4003.73,3560,84,0,4033.598512976813,4021.861368006755,4001.745274435565,True,,
346,2022-12-06 08:00:00,4003.69,4013.57,3995.73,4005.15,6228,77,0,4031.972883663852,4021.264533435085,4001.8253856253164,True,,
347,2022-12-06 12:00:00,4004.97,4010.89,3952.72,3959.19,8584,77,0,4027.8138617402033,4019.047585812403,4000.822200081191,True,,
348,2022-12-06 16:00:00,3959.11,3963.66,3921.26,3929.86,8362,77,0,4022.2164982121917,4015.8623148905317,3999.1525012557513,True,,
349,2022-12-06 20:00:00,3929.93,3949.28,3924.74,3947.57,2405,80,0,4017.9509840286382,4013.423303644441,3997.9387953438513,True,,
350,2022-12-07 00:00:00,3947.8,3953.56,3944.58,3953.31,3330,83,0,4014.2572135127157,4011.276399942854,3996.888706041643,True,,
